LineaDeCredito,CiudadDeResidencia,Estrato,UstedEsArrendadorOPropietario,ValorFactura,UstedTieneAlgunaDiscapacidad,Edad,PersonasACargo,Genero,IngresoPrincipalMensual,Viabilidad,ValorCupoAprobado
8013,5585,2,2,66730,2,22,1,2,1750000,1,2860000
8082,5001,2,1,29597,2,22,1,2,1800000,4,0
8013,5001,2,2,329949,2,26,0,1,1650000,4,0
8013,5585,2,2,60000,2,34,1,2,2250000,4,0
702,68001,2,1,89107,2,38,0,1,2500000,4,0
8013,5045,2,2,159335,2,64,1,1,1700000,1,2860000
8013,5001,2,2,414198,2,30,2,2,1500000,4,0
8013,5045,1,1,135012,2,53,0,2,3500000,4,0
8013,5001,2,1,367600,2,32,0,1,2700000,4,0
8082,5154,1,1,5000,2,20,0,1,1600000,1,2860000
8082,5001,4,2,408000,2,43,1,2,3900000,4,0
702,68001,3,1,60000,2,24,0,1,1400000,4,0
25,66687,1,1,34955,2,47,1,2,1300000,4,0
8013,5001,2,1,151924,2,52,0,2,2000000,1,2860000
8013,5045,1,2,10000,2,24,0,2,3000000,4,0
8013,17614,1,1,101806,2,23,0,2,1500000,4,0
8013,5045,1,2,268175,2,30,1,2,2000000,1,2860000
8082,5001,2,1,180117,2,28,0,2,2000000,1,3500000
699,68547,2,1,54306,2,29,0,1,3000000,4,0
8013,5145,1,2,145835,2,30,1,2,1400000,1,2860000
8013,5001,2,2,5000,2,39,0,1,1600000,1,2860000
8013,5837,1,1,217373,2,59,0,2,1800000,1,2860000
8013,5001,2,2,82770,2,38,0,1,2000000,1,2860000
699,68001,1,1,38539,2,28,0,2,1690000,1,3200000
8082,5001,2,1,118000,2,35,1,2,1900000,1,3900000
699,68001,4,1,222640,2,54,0,2,2000000,1,1200000
699,68276,2,1,19572,2,28,0,1,2100000,1,1280000
702,68276,4,1,150000,2,28,1,2,1700000,4,0
25,0,1,1,137321,2,42,0,2,1500000,1,2860000
25,0,2,1,185540,2,39,0,2,1800000,4,0
8013,5837,1,1,4000,2,32,0,2,1600000,1,2860000
702,68502,2,1,299153,2,53,0,1,3700000,1,2600000
8013,5001,2,1,244749,2,38,0,2,1500000,4,0
8082,5001,2,2,114342,2,49,0,1,1900000,4,0
8082,5001,2,1,184000,2,30,1,1,3600000,1,1280000
8013,5045,1,2,311504,2,61,0,2,1400000,4,0
699,13873,1,1,25218,2,20,0,2,1800000,4,0
699,68001,3,1,87331,2,34,0,1,2300000,1,2500000
699,68307,2,1,101739,2,24,0,2,2500000,1,1280000
8013,5001,2,1,323461,2,30,1,1,1300000,1,2860000
8013,5001,1,2,108625,2,27,0,1,1600000,4,0
8013,5360,2,2,215105,2,62,0,2,1600000,4,0
8013,5360,2,2,767838,2,51,0,1,2000000,1,1280000
702,68502,2,1,87473,2,43,0,2,2000000,1,1280000
8013,5001,2,1,151924,2,29,0,1,1400000,4,0
8013,5001,1,2,10000,2,34,2,1,2500000,4,0
8013,5308,2,1,28893,2,25,0,1,1400000,1,2860000
8082,5001,3,2,1000,2,22,0,2,4000000,4,0
8013,5001,2,1,5000,2,35,1,1,1600000,1,2860000
8013,5837,2,1,106187,2,21,0,1,1500000,4,0
8013,5212,3,1,100000,2,25,0,1,2100000,1,2860000
8013,5266,2,2,449557,2,25,1,2,1650000,4,0
8013,5001,1,2,98700,2,37,0,1,2200000,4,0
8013,5659,1,2,5000,2,44,0,1,1870000,4,0
8013,5360,2,2,240991,2,38,0,2,1600000,1,2860000
8013,5001,2,1,83908,2,32,1,1,1300000,4,0
8013,5045,3,1,343082,2,43,1,1,1800000,1,0
8013,5088,1,1,780380,2,30,1,1,1600000,4,0
702,68276,2,1,87114,2,64,0,2,2500000,4,0
25,17380,2,1,48087,2,40,0,1,1900000,4,0
8013,5001,2,2,853515,2,30,0,1,1810000,1,2860000
8013,5001,2,2,60589,2,37,0,1,2050000,1,2860000
8013,5212,3,1,100000,2,28,1,1,2200000,4,0
8013,5001,2,1,420149,2,28,1,1,1450000,4,0
8013,5001,2,2,329949,2,40,0,2,1650000,4,0
8013,5001,2,2,208189,2,27,0,2,2000000,1,2860000
8013,5001,2,1,398041,2,39,1,2,2400000,1,2860000
8013,5001,1,2,122918,2,25,0,2,1600000,1,2860000
8013,5001,2,1,200129,2,32,2,1,2500000,4,0
8013,5615,3,2,144000,2,19,0,2,2000000,4,0
8013,5001,1,1,4000,2,37,2,2,1800000,4,0
25,17380,2,1,67754,2,24,2,2,1600000,1,2860000
25,17380,2,1,48087,2,26,0,2,1400000,4,0
8013,5088,1,1,57273,2,18,0,1,1400000,4,0
8013,5088,2,1,597825,2,70,0,1,2700000,1,2860000
8013,5001,1,1,135697,2,26,1,1,2000000,4,0
8013,5001,3,1,200815,2,33,0,2,1800000,4,0
8013,5172,1,2,111862,2,33,0,1,2350000,4,0
8013,5001,2,2,120000,2,32,0,1,1200000,4,0
8013,5665,1,1,109541,2,20,0,2,1900000,4,0
8013,5001,1,2,79665,2,26,2,2,1400000,1,2860000
8013,5266,2,2,777739,2,59,2,2,1800000,4,0
8013,5088,2,2,113396,2,31,0,2,2000000,3,0
8013,5001,1,2,5000,2,23,1,1,2000000,1,2860000
8013,5001,2,2,329949,2,30,0,2,1550000,4,0
8013,5001,2,2,10000,2,28,0,1,1800000,4,0
8013,5001,2,1,81125,2,19,0,1,1600000,4,0
25,17380,1,1,132873,2,49,0,2,1500000,4,0
8013,5001,1,2,64721,2,52,0,2,1840000,4,0
8013,5001,1,1,10000,2,21,1,1,1600000,1,2860000
8013,5837,1,2,32313,2,40,0,2,5000000,4,0
8013,5250,2,2,30000,2,60,0,2,2000000,1,2860000
8013,5001,1,1,174801,2,39,2,1,1400000,4,0
8013,5001,2,2,125977,2,60,0,1,1950000,1,3000000
8013,5045,1,1,297541,2,45,1,2,1500000,4,0
8013,5001,3,2,196895,2,48,0,2,1650000,4,0
8013,5001,2,2,68435,2,21,0,1,1800000,4,0
8082,5001,3,1,200000,2,28,1,2,2500000,4,0
8013,5001,2,2,132321,2,44,0,2,1900000,1,2860000
8013,5001,2,1,143223,2,19,0,2,2800000,4,0
8013,5045,1,1,485506,2,58,0,1,2200000,4,0
8013,5001,2,1,248993,2,51,0,1,2300000,4,0
8013,5001,2,2,10000,2,21,0,2,2000000,4,0
8013,5001,2,1,114178,2,43,1,2,2500000,4,0
8013,5001,3,1,501455,2,36,0,1,1900000,1,2860000
8013,5380,2,2,96287,2,50,1,1,1900000,4,0
702,68502,2,1,35599,2,55,0,2,2500000,1,1280000
8013,5001,2,1,194394,2,22,0,1,1700000,4,0
8013,5250,2,2,30000,2,71,0,1,1600000,1,2860000
8013,5001,2,1,163382,2,44,2,2,1400000,1,2860000
8013,5837,1,2,202733,2,19,0,2,5000000,4,0
8013,5837,2,1,10000,2,23,0,1,1900000,4,0
8013,5045,1,1,148581,2,52,0,1,2000000,1,2860000
8013,5001,1,2,53709,2,18,0,2,1600000,4,0
8013,5001,1,2,4000,2,26,1,2,1300000,4,0
8013,5585,1,2,87000,2,64,1,2,2350000,4,0
8082,5001,2,1,397654,2,29,1,1,1900000,1,3900000
8013,5790,1,2,158517,2,38,0,2,1600000,4,0
8013,5001,2,1,352959,2,50,1,2,1400090,4,0
8013,5045,1,2,87097,2,24,0,1,3000000,4,0
8013,5001,2,2,264264,2,24,0,2,2200000,1,2860000
8013,5837,1,1,6000,2,54,0,2,1300000,1,2860000
702,68502,2,1,36625,2,49,0,2,2500000,1,2600000
8013,5001,2,2,78466,2,61,0,1,3000000,1,2860000
8082,5001,3,2,200000,2,48,1,2,1500000,1,4500000
8013,5147,2,1,284820,2,39,0,1,2400000,4,0
8013,5088,2,1,94875,2,29,2,1,1800000,1,2860000
8013,5034,1,1,72351,2,28,0,1,2000000,4,0
699,68001,1,1,54878,2,44,1,2,2100000,1,1600000
8082,5001,2,2,200000,2,31,1,2,1650000,1,3300000
8013,5001,3,1,220303,2,26,0,1,1730000,4,0
8013,5079,2,2,198000,2,32,2,2,2500000,1,2860000
25,17614,1,1,57976,2,25,0,2,1400000,1,2860000
8013,5001,2,2,329949,2,63,0,2,1500000,1,2860000
8013,5837,1,1,192057,2,30,0,2,1860000,4,0
8013,5088,1,1,82649,2,35,1,1,2400000,4,0
8013,5001,2,1,52685,2,28,1,1,1300000,4,0
8013,5001,3,1,1028209,2,29,1,2,1500000,1,2860000
25,66170,2,2,61547,2,66,0,1,1600000,1,2860000
8013,5001,2,2,309798,2,25,0,1,1300000,1,2860000
8082,5001,2,2,135000,2,25,1,1,1800000,4,0
8082,5001,2,1,177376,2,22,0,2,1750000,4,0
8013,5147,1,1,145818,2,21,0,1,1600000,4,0
8013,5837,1,2,4000,2,42,1,1,1800000,4,0
8013,5001,3,1,289329,2,34,0,1,1830000,4,0
8013,5837,1,2,31192,2,32,0,2,1750000,4,0
8013,5585,1,2,138000,2,49,1,2,2550000,1,2860000
8013,5147,1,1,70000,2,56,0,2,2100000,4,0
8013,5001,2,2,20000,2,35,1,2,2500000,4,0
8013,5250,2,1,149039,2,22,0,2,1350000,4,0
8013,5001,1,2,90633,2,44,1,2,1300000,4,0
8013,5079,1,2,20000,2,25,2,2,1900000,1,2860000
8013,5034,1,1,72351,2,24,0,2,2050000,4,0
8082,5001,3,1,300000,2,49,1,1,2200000,4,0
8013,5001,2,1,210297,2,27,0,2,2500000,1,2860000
8013,5001,3,1,316079,2,33,0,1,1800000,4,0
8082,5001,3,1,800000,2,33,1,1,1900000,4,0
8013,5001,2,2,430000,2,69,0,2,3000000,4,0
8013,5837,1,2,202733,2,24,0,2,5500000,1,2860000
8013,5837,1,2,119818,2,46,0,1,2300000,4,0
8013,5001,2,1,200000,2,26,2,2,2220000,4,0
8013,5360,2,1,323697,2,32,0,1,1400000,4,0
8013,5837,1,1,55196,2,20,0,2,1900000,4,0
699,68655,1,1,17757,2,41,0,2,2000000,1,3200000
699,20614,1,1,249746,2,39,0,1,2200000,4,0
8082,5001,3,1,355124,2,70,1,2,1300000,1,4500000
8013,5308,2,2,150000,2,26,0,1,2800000,1,2860000
8013,5001,1,2,187771,2,26,1,2,1400000,4,0
8013,5837,2,1,71069,2,34,0,2,1600000,4,0
8013,5001,2,1,10000,2,30,1,2,1500000,4,0
8013,5045,3,1,64307,2,36,0,2,2200000,4,0
25,17380,1,1,83266,2,29,3,2,1200000,1,2860000
8013,5001,1,1,529158,2,25,1,2,1850000,4,0
8013,5837,1,2,172664,2,57,0,2,1700000,1,2860000
8013,5467,1,2,6607,2,26,1,2,2026000,4,0
8013,5001,1,1,200674,2,41,2,1,2730000,4,0
8082,5001,3,2,144000,2,41,0,1,2800000,1,1280000
8013,5147,2,2,30000,2,25,0,1,1678000,4,0
8082,5631,3,2,65162,2,62,0,1,2000000,1,2500000
8013,5147,1,1,135199,2,52,0,1,1900000,1,2860000
101,5059,3,1,255371,2,59,0,2,1500000,1,900000
8013,5001,1,2,30000,2,42,0,2,1760000,1,2860000
8013,5001,1,1,140805,2,44,0,2,1400000,1,2860000
8013,5837,1,1,6000,2,42,0,2,1500000,4,0
8013,5045,1,2,162615,2,58,0,2,2200000,1,2860000
8013,5360,1,1,249034,2,54,2,2,1800000,4,0
8082,5001,3,1,253227,2,24,1,1,1400000,1,2500000
8013,5001,2,1,150000,2,38,1,1,2500000,4,0
8013,5001,2,1,507065,2,43,2,2,1750000,4,0
25,5129,3,1,76046,2,35,0,1,3500000,1,1280000
8082,5001,2,1,371785,2,34,0,2,2200000,1,3900000
25,66687,1,1,34955,2,46,0,2,1500000,4,0
8082,5001,2,1,311089,2,40,1,2,1400000,1,1800000
8013,5045,1,2,338135,2,53,0,2,6000000,1,2860000
8013,5001,2,2,46550,2,58,0,2,1500000,1,2860000
8013,5360,3,1,665145,2,20,0,1,1800000,4,0
699,68081,1,2,188925,2,58,0,2,2100000,1,2500000
8082,5001,2,2,131712,2,19,0,2,1450000,4,0
8013,5837,1,2,119818,2,20,0,1,1870000,4,0
8082,5001,6,1,227923,2,22,0,1,1500000,4,0
8013,17380,1,1,68910,2,50,0,2,1900000,4,0
8013,5001,1,2,267462,2,21,2,2,1300000,4,0
702,68547,3,1,157973,2,61,0,1,2500000,1,3100000
8013,5045,3,2,159088,2,61,0,2,5500000,3,0
8082,5001,1,1,52000,2,35,3,1,1450000,4,0
8013,5001,2,2,20000,2,24,0,1,1850000,4,0
8013,5736,3,1,872424,2,64,2,1,3000000,1,2860000
8013,5001,2,1,226936,2,69,0,2,1800000,4,0
25,66682,2,1,38467,2,36,1,2,2000000,1,2860000
101,5059,2,2,58900,2,68,0,1,1300000,1,1280000
8082,5001,1,2,223919,2,27,0,1,1700000,1,1400000
8082,5001,6,1,229861,2,22,0,1,1400000,4,0
8013,5001,1,2,478911,2,26,2,1,2000000,4,0
8013,5790,1,1,98692,2,39,0,2,2600000,4,0
702,68502,2,1,53650,2,50,0,2,3700000,1,1280000
8013,5585,1,2,69798,2,56,1,2,2450000,4,0
8013,5887,2,2,125975,2,36,1,2,1950000,4,0
8082,5308,2,2,100000,2,51,0,2,2100000,1,1100000
8082,5001,1,2,64000,2,34,1,2,2500000,1,1280000
8013,5837,1,2,178919,2,56,1,1,2000000,4,0
8082,5001,2,2,229127,2,19,0,2,1400000,4,0
25,17877,3,1,235888,2,45,0,1,1300000,1,2860000
8013,5001,1,1,10000,2,20,0,2,2300000,1,2860000
8082,5001,3,2,75616,2,23,0,2,2000000,4,0
8013,5001,1,2,214814,2,33,1,2,1300000,1,2860000
699,68001,1,1,120487,2,31,0,2,2700000,1,2500000
702,68502,2,1,36537,2,35,1,2,2000000,1,1300000
8013,5045,1,1,26967,2,28,0,2,1800000,4,0
8013,5837,1,1,10000,2,48,0,2,1360000,1,2860000
699,68307,2,1,82687,2,43,0,1,2300000,4,0
25,5129,3,1,100000,1,34,2,2,2000000,4,0
8013,5001,2,2,132993,2,29,1,1,1900000,1,2860000
8013,5045,3,1,64307,2,38,0,1,1800000,1,2860000
8082,5001,3,2,596428,2,52,2,2,1500000,1,1400000
8013,5250,1,2,107730,2,46,1,2,1800000,1,2860000
8013,5250,2,1,71305,2,23,1,1,2500000,4,0
8013,5736,2,2,98000,2,35,2,2,2500000,1,2860000
8082,5001,2,2,60000,2,60,1,1,1450000,1,3900000
699,68001,2,1,165034,2,38,0,1,1800000,1,3500000
8013,5001,1,1,120000,2,66,0,2,2000000,1,2860000
8082,5001,3,1,510000,2,27,0,1,1700000,4,0
8082,5001,1,1,200000,2,58,0,2,4600000,1,1400000
8013,5001,2,2,85503,2,21,0,1,1850000,1,2860000
8013,5001,1,2,209192,2,62,0,1,1600000,4,0
702,68276,3,1,60000,2,37,0,2,1400000,1,1280000
8082,5001,1,1,66189,2,31,1,2,1500000,1,3200000
25,17446,2,1,157957,2,57,0,2,1400000,1,2860000
702,68502,1,1,29169,2,26,0,2,2500000,1,1280000
8013,5541,3,2,379975,2,44,1,2,4000000,4,0
8013,5001,2,2,200000,2,30,0,1,1600000,1,2860000
8013,5001,1,1,227819,2,38,1,1,2250000,4,0
8013,5001,2,2,120000,2,53,1,2,2860000,4,0
8013,5837,1,2,797884,2,45,0,1,2800000,1,2860000
8082,5001,2,1,167824,2,29,0,2,1500000,1,1280000
8013,5837,1,1,4000,2,30,0,2,1800000,4,0
8013,5679,2,2,128643,2,23,0,2,1600000,1,2860000
8013,5001,2,2,111729,2,24,1,2,1800000,4,0
8013,5001,2,1,661510,2,31,3,1,2000000,4,0
699,68547,2,1,58797,2,23,0,2,2000000,4,0
25,17380,2,1,93163,2,69,0,1,1900000,1,2860000
8013,5001,2,1,463084,2,18,0,1,1500000,4,0
8013,5001,2,1,110897,2,35,0,2,1850000,1,2860000
702,68276,2,1,10000,2,30,0,1,1600000,4,0
8082,5001,2,2,300000,2,48,2,1,1450000,4,0
25,17380,1,1,72825,2,34,1,2,2000000,1,2860000
8082,5001,2,2,432489,2,32,0,1,2000000,4,0
699,68001,3,1,413986,2,24,0,2,1600000,4,0
8013,5001,1,2,114552,2,19,1,1,1500000,4,0
642,54405,2,2,60570,2,34,1,2,1601000,1,1280000
101,5059,3,1,100569,2,63,0,2,4560000,1,2500000
8013,5837,1,2,109765,2,66,0,1,2000000,1,2860000
8013,5001,2,1,53364,2,41,2,2,1400000,4,0
699,20710,1,1,90999,2,48,0,2,2000000,1,1400000
8013,5854,1,1,5000,2,60,0,2,1600000,4,0
699,68276,2,1,78145,2,24,0,2,2000000,1,3900000
8013,5001,2,1,213128,2,50,0,2,1300000,1,2860000
702,68276,3,2,70000,2,50,0,2,1300000,4,0
8013,5659,1,2,10000,2,42,0,2,4500000,1,2860000
8013,5001,4,1,10000,2,61,1,1,3000000,4,0
8013,5001,2,1,116034,2,43,1,1,3000000,4,0
8082,5001,2,1,256519,2,35,2,2,1400000,1,2900000
699,68820,2,1,28765,2,34,0,1,5000000,1,3500000
8013,5837,2,1,155061,2,26,0,2,1300000,1,2860000
699,68001,1,1,115805,2,35,3,1,2000000,1,2300000
8013,5001,1,1,84414,2,34,0,2,1800000,4,0
8013,5088,1,2,40000,2,29,2,2,1600000,1,2860000
8013,5001,1,2,299566,2,25,0,2,1654000,4,0
8013,5172,1,2,204653,2,25,1,2,1600000,4,0
8013,5360,2,1,1489000,2,29,2,2,1800000,4,0
8013,5001,3,1,400000,2,27,1,1,2300000,1,2860000
8013,5837,1,2,4000,2,40,0,2,1360000,1,2860000
8013,5001,2,2,78466,2,74,0,2,2000000,4,0
8013,5890,1,1,97952,2,63,0,2,1600000,1,2860000
8082,5001,2,1,187335,2,53,0,2,1300000,1,3900000
101,5059,4,2,66000,2,66,0,2,4500000,4,0
699,68755,2,1,11707,2,74,0,2,3400000,1,1280000
8013,5250,1,2,30000,2,73,0,2,1300000,4,0
8013,5001,2,2,425884,2,37,1,2,2000000,1,2860000
8013,5001,1,1,69435,2,51,3,2,1300000,1,2860000
8013,5045,2,1,71458,2,31,0,2,1600000,4,0
8188,5001,3,2,445494,2,47,3,1,4000000,4,0
8013,5001,2,2,148974,2,24,0,2,1800000,4,0
702,68502,2,1,23410,2,39,0,1,3700000,1,1280000
8013,5585,1,2,201062,2,32,1,2,2300000,1,2860000
8013,5001,3,1,100000,2,63,0,1,1800000,4,0
8013,5837,1,2,2255761,2,38,1,2,1450000,4,0
8013,5045,1,2,20000,2,24,0,2,3000000,4,0
8013,5001,3,2,139955,2,21,0,2,1500000,4,0
8013,5837,2,1,6000,2,43,1,2,1300000,1,2860000
8013,5001,2,1,20000,2,26,1,2,1500000,4,0
8082,5001,1,1,40292,2,35,2,2,1400000,1,3200000
8013,5837,2,2,223283,2,43,0,1,1870000,1,2860000
8013,5250,1,1,30000,2,39,1,2,1600000,4,0
8082,5001,2,2,534515,2,70,0,2,1300000,1,1280000
8013,5001,2,1,395729,2,23,1,2,1300000,4,0
8013,5490,1,2,238524,2,51,0,2,2600000,1,2860000
8013,5001,2,2,301271,2,36,1,2,1800000,4,0
8013,5837,1,2,2255761,2,38,1,2,1450000,4,0
8013,5250,2,2,204089,2,39,2,2,1500000,4,0
8013,5001,1,1,198356,2,59,0,2,1890000,4,0
8013,5079,2,2,90789,2,49,0,2,1450000,1,2860000
8013,5001,1,1,51654,2,18,0,1,1300000,4,0
8013,5001,2,2,24907,2,37,2,2,1800000,1,2860000
699,20614,2,1,82553,2,56,0,2,2200000,1,1280000
699,68547,2,1,58799,2,29,0,1,2300000,4,0
8013,5001,1,1,50330,2,35,2,1,1638000,1,2860000
8013,5001,2,1,266837,2,31,1,2,1300000,4,0
8013,5001,1,2,4000,2,51,0,1,1800000,4,0
699,5315,1,1,23649,2,42,0,2,3500000,1,1280000
8082,5001,1,2,94656,2,50,0,2,1300000,1,1500000
8013,5837,1,2,797884,2,35,0,2,2800000,4,0
8013,5001,1,1,62000,2,36,1,1,2000000,1,2860000
8013,5001,3,2,386770,2,30,1,1,2000000,1,2860000
8013,5001,3,2,468549,2,26,1,1,1900000,4,0
8013,5250,1,2,330414,2,49,0,2,1800000,1,2860000
8013,5490,1,2,238524,2,45,0,2,2800000,4,0
8013,5001,1,2,41766,2,34,0,2,1600000,1,2860000
8013,5045,3,1,175847,2,18,0,2,1600000,4,0
702,68001,2,1,10000,2,25,0,1,1400000,4,0
8082,5001,3,2,500000,2,62,0,2,1800000,4,0
8013,5001,2,2,88900,2,39,0,1,2250000,1,2860000
8013,5376,3,2,156327,2,42,0,2,1658000,1,2860000
8082,5001,2,2,659601,2,18,0,1,1400000,4,0
8013,5837,1,2,203791,2,22,0,2,1300000,4,0
702,68502,2,1,31807,2,57,0,1,2000000,1,1280000
8013,5250,1,2,30000,2,23,0,1,1400000,4,0
8013,5001,1,1,5000,2,23,1,1,1400000,4,0
8013,5154,2,1,348860,2,24,1,2,2200000,4,0
8082,5001,2,2,214000,2,44,2,2,1450000,1,1800000
699,68689,1,1,54294,2,20,0,1,2000000,4,0
8013,5659,1,2,39671,2,19,0,2,1670000,4,0
702,68502,2,1,71263,2,66,0,1,3300000,1,1300000
8013,5001,2,1,87317,2,34,0,1,1900000,4,0
8013,5615,2,2,150000,2,25,1,2,2000000,4,0
8013,5001,2,1,656044,2,22,0,2,1500000,4,0
8013,5664,2,1,455938,2,24,0,2,2600000,4,0
8013,5045,3,1,100457,2,30,0,2,1850000,4,0
8013,5250,1,2,30000,2,58,0,2,1400000,4,0
8082,5266,3,2,33780,2,32,0,2,1800000,1,1280000
8013,5001,2,1,224431,2,29,0,1,1500000,1,2860000
8013,5615,1,2,48000,2,53,1,2,1800000,4,0
8082,5001,2,2,371285,2,72,0,1,1618000,1,1280000
702,68001,3,1,60000,2,20,0,2,1400000,1,1280000
8013,5001,3,2,119607,2,31,0,1,4200000,1,2860000
8013,5001,2,2,87317,2,45,0,2,1989000,4,0
8082,5001,1,2,92000,2,24,2,1,1600000,1,3200000
8013,5001,3,2,158340,2,18,0,2,1600000,4,0
8082,5001,2,1,309695,2,21,0,1,1500000,4,0
8013,5615,2,2,150000,2,35,1,1,1900000,4,0
8013,5001,3,2,148000,2,53,0,2,2200000,4,0
8013,5088,3,1,280000,2,29,0,2,2700000,1,2860000
8013,5001,2,2,117323,2,58,0,1,1900000,4,0
8082,5001,1,1,40292,2,39,1,2,1400000,1,1280000
8013,5001,2,2,259026,2,74,0,2,1500000,1,2860000
8013,5665,1,1,110216,2,42,2,1,3500000,1,2860000
8013,5001,3,2,250000,2,37,0,2,1900000,1,2860000
8013,5001,1,2,30575,2,24,0,1,1700000,1,2860000
8013,5792,1,1,62229,2,20,0,1,1900000,4,0
8013,5837,1,1,302333,2,18,0,2,1200000,4,0
8082,5001,2,1,30000,2,35,1,2,1450000,1,1280000
8013,5490,1,2,238524,2,47,0,2,2500000,1,2860000
8013,5001,2,1,139761,2,38,1,2,1400000,1,2860000
8013,5001,1,2,147356,2,41,1,2,1600000,4,0
8013,5250,1,1,10000,2,25,1,1,1600000,4,0
702,68276,2,2,67439,2,23,0,2,1700000,4,0
8013,5045,1,1,87000,2,49,0,2,1800000,4,0
8013,5001,3,2,281674,2,31,0,2,1702000,1,2860000
699,68001,3,1,10000,2,26,0,2,1400000,1,2500000
8013,17614,1,2,246224,2,42,0,2,2500000,1,2860000
8013,5001,2,1,254152,2,35,1,1,2700000,4,0
8013,5659,1,2,10000,2,46,0,2,1870000,4,0
8082,5001,2,2,187594,2,31,1,1,2100000,1,2500000
8013,5001,2,1,125838,2,27,0,2,1600000,4,0
8013,5250,1,1,30000,2,25,1,1,2000000,4,0
702,68001,2,1,70098,2,60,0,2,1500000,4,0
8082,5001,1,1,132000,2,24,1,2,1540000,1,1400000
702,68502,1,1,11873,2,49,0,2,3500000,4,0
8013,5001,2,2,656044,2,42,0,2,1800000,4,0
25,66440,1,1,87166,2,32,0,2,1500000,4,0
8013,5045,1,2,20000,2,68,0,1,6000000,1,2860000
699,20710,3,1,243791,2,36,0,2,2000000,1,1280000
8013,5001,2,1,256652,2,28,0,2,2200000,4,0
8013,5001,3,1,280000,2,40,2,2,1300000,1,2860000
8013,5001,3,1,245198,2,18,2,1,1500000,4,0
8013,5001,3,1,77406,2,36,0,1,1800000,4,0
8013,5895,1,1,10000,2,30,3,2,1800000,4,0
8013,5250,2,1,5000,2,27,1,2,1400000,1,2860000
8013,17614,1,1,246224,2,38,0,2,1800000,1,2860000
8013,5147,2,2,210212,2,58,0,1,2000000,1,2860000
8013,5001,3,1,10000,2,30,1,2,1800000,1,2860000
8013,5615,2,2,150000,2,59,1,1,2200000,1,2860000
8082,5001,1,1,252000,2,26,1,2,1650000,1,1280000
8013,5154,2,1,1000,2,28,1,2,1700000,4,0
699,68001,1,1,88779,2,22,0,1,2500000,1,800000
702,68276,1,1,62611,2,62,0,2,1300000,4,0
8013,5001,3,1,379403,2,47,1,2,2500000,4,0
8013,5172,1,2,95129,2,19,0,2,1300000,4,0
702,68001,1,1,62145,2,22,0,2,1500000,4,0
702,68001,1,1,10590,2,27,1,1,2800000,4,0
8082,5001,1,2,153787,2,30,2,1,1500000,1,3200000
699,68001,4,1,98477,2,73,1,1,6000000,4,0
8013,5001,1,2,4000,2,31,2,2,1400000,4,0
101,5059,1,2,45510,2,55,0,1,1700000,1,1280000
8013,5088,1,2,98762,2,23,1,2,1500000,4,0
8013,5001,1,2,65812,2,29,0,2,2480000,1,2860000
8013,5001,1,2,122237,2,20,0,1,1400000,1,2860000
8013,5360,1,2,145789,2,41,2,2,1600000,1,2860000
8013,5045,1,2,94928,2,58,0,1,6000000,4,0
8013,5001,2,1,27271,2,63,0,2,2000000,1,2860000
8013,5088,1,1,170864,2,25,1,1,1600000,1,2860000
8013,5001,1,2,121113,2,30,1,1,1700000,1,2860000
8013,5001,1,1,8000,2,47,2,1,2600000,1,2860000
699,68001,2,1,331154,2,67,0,1,5000000,4,0
699,68001,1,1,95368,2,24,0,2,2000000,4,0
8013,5001,1,1,130450,2,19,1,2,1890000,4,0
8013,5001,2,1,254152,2,27,0,2,2600000,4,0
8082,5001,2,2,150000,2,37,2,1,1500000,1,2700000
8013,5837,1,2,5000,2,36,0,2,2500000,1,2860000
8013,5001,3,2,139955,2,44,1,2,1300000,4,0
8013,5250,2,1,5000,2,18,0,1,1300000,4,0
8013,5001,2,1,118973,2,25,0,2,1585000,1,2860000
8013,5001,3,2,160000,2,35,1,1,2500000,4,0
8013,5837,1,1,31837,2,24,0,1,1860000,1,2860000
8013,5001,2,2,303645,2,58,0,2,2500000,4,0
8013,5380,2,2,134795,2,34,0,1,2550000,4,0
25,17614,1,1,35639,2,21,1,2,1300000,1,2860000
25,17495,2,1,212762,2,39,0,1,1700000,1,2860000
8013,5440,2,1,195239,2,29,1,2,2300000,1,2860000
8013,5001,3,1,379403,2,35,2,1,3000000,4,0
699,20614,1,2,42399,2,63,0,2,1600000,1,1400000
8082,5001,3,1,367000,2,41,0,1,3000000,4,0
8013,5001,1,1,217432,2,54,0,1,1500000,1,2860000
8013,5895,1,2,51081,2,41,2,1,1300000,1,2860000
8013,5250,1,1,71871,2,21,1,1,1800000,1,2860000
8013,5670,1,2,299044,2,32,1,1,1800000,4,0
8013,5604,2,2,90000,2,33,3,2,2500000,1,2860000
8013,5001,2,1,180412,2,30,0,2,1450000,1,2860000
8013,27150,1,2,44909,2,51,0,2,1870000,4,0
702,68502,2,2,18063,2,37,1,2,2000000,1,1000000
8013,5001,1,1,182730,2,20,0,1,1600000,4,0
699,68001,2,1,331154,2,68,0,2,6000000,4,0
642,54498,2,2,42013,2,71,1,1,1500000,4,0
8013,5250,1,1,137128,2,30,1,2,1850000,4,0
8013,5001,3,1,250000,2,19,0,2,1500000,4,0
8013,5250,1,2,50000,2,34,1,2,1600000,4,0
8013,5001,2,2,316272,2,20,0,2,1500000,4,0
8013,5154,2,1,15000,2,35,1,1,2700000,4,0
